date,ACD,ADE,AED,AGC,AN1,ATJ,BCK,BHF,BTE,BVD,BVV,CKL,CPT,DBP,DFC,DGF,DHT,DID,DRT,DTM,DTZ,DVT,DYN,EBD,ECA,EDN,EDU,EGR,EIB,EML,ETN,EVM,FD1,FDG,FID,FLY,FNO,GAH,GBV,GMA,GPB,GPG,GPI,GPT,GPU,GVA,GZG,GZH,GZL,GZY,GZZ,HDD,HIZ,HJB,HKG,HOA,HPD,HPO,HSA,HTJ,HVU,IAE,IBB,ICC,ICD,ICH,IDY,IED,IEV,IJA,IJC,IJZ,IPB,IRT,IVY,IYB,JET,KIA,KIB,KOD,KRF,KUB,MAD,MBL,MD1,MD2,MET,MTD,MTV,MTX,NKP,NRC,NTI,NZH,OBP,ODG,OKD,OPB,OPF,OPL,OTM,PBR,PGD,PID,PPZ,RD1,RGD,RIK,RKC,RPC,RPD,RPM,RTD,RTG,RUT,SD1,SGK,SGT,SHE,SOS,SPR,SSK,SUA,SUB,SVB,TAR,TE3,TE4,TGA,TGR,TI3,TI4,TI7,TMC,TND,TPV,URA,VCY,YDP,YIT,YJH,YLC,YLO,YPC,YSH,YSU,YTV,YZC,YZH,YZT,ZBD,ZDD,ZDZ,ZFB,ZIH,ZMY
2021-10-04,0.467594,0.210098,11.445506,1.582763,9.611849,1.438773,,,,,,,,0.048735,,,,,,,0.0,,,0.03135,0.172256,,,,0.086197,,,,,,0.132366,,0.029044,1.80116,0.0,0.216986,2.543703,1.824287,2.57795,,2.648799,,1.003722,0.944266,0.99563,0.0,0.0,,,0.0,,0.027484,0.035432,0.031018,160.718606,,,,1.849022,0.144696,22.324741,,0.034104,,,1.022083,1.100434,1.091191,0.051067,,,0.856418,,,,,1.922298,0.100868,0.124242,0.072256,,,,,,,,,,1.124525,0.033978,,0.054916,1.769655,,1.134805,,,,,1.202611,,,,,,1.173505,,,,,,,,,,,,0.080876,0.045081,,,6.421319,1.093393,0.040821,1.04723,0.009682,0.009999,11.60644,0.030827,,2.403944,,,,,1.000048,,,,,0.0243,,,0.794872,,108.816581,1.291843,1.343771,0.997798,,
2021-10-05,0.4649,0.210187,11.417378,1.584431,9.623941,1.439725,,,,,,,,0.048756,,,,,,,0.0,,,0.031253,0.171949,,,,0.086215,,,,,,0.132721,,0.029047,1.800872,0.0,0.21672,2.546769,1.828563,2.577226,,2.647866,,0.997684,0.92409,0.995014,0.0,0.0,,,0.0,,0.027216,0.035381,0.031029,159.725961,,,,1.843928,0.144416,22.335595,,0.034122,,,1.023988,1.101045,1.089805,0.051141,,,0.856732,,,,,1.921986,0.100876,0.124541,0.072342,,,,,,,,,,1.125162,0.034001,,0.05516,1.769179,,1.133567,,,,,1.203207,,,,,,1.174208,,,,,,,,,,,,0.080931,0.045002,,,6.425978,1.092075,0.04074,1.046216,0.009712,0.009998,11.581419,0.030853,,2.410329,,,,,1.001385,,,,,0.024305,,,0.79201,,108.693485,1.292421,1.342447,0.985106,,
2021-10-06,0.464135,0.210284,11.435214,1.582544,9.649193,1.436389,,,,,,,,0.048741,,,,,,,0.0,,,0.031234,0.172181,,,,0.086266,,,,,,0.133037,,0.029049,1.802214,1.001278,0.216332,2.546368,1.828771,2.579594,,2.651247,,1.001025,0.927855,0.997872,0.0,0.0,,,0.0,,0.027372,0.035414,0.031031,158.952118,,,,1.843588,0.144791,22.344423,,0.034118,,,1.026711,1.090574,1.082228,0.051247,,0.0,0.856508,,,,,1.920874,0.101055,0.124217,0.072369,,,,,,,,,,1.125779,0.034013,,0.055268,1.769291,,1.133363,,,,,1.203804,,,,,,1.174328,,,,,,,,,,,,0.08105,0.045104,,,6.42745,1.091946,0.040745,1.04376,0.009697,0.01,11.583136,0.030883,,2.407039,,,,,1.001782,,,,,0.02431,,,0.792906,,108.92838,1.293493,1.349501,0.994389,,
2021-10-07,0.459925,0.21037,11.335782,1.585226,9.612784,1.439517,,,,,,,,0.048671,,,,,,,0.0,,,0.031113,0.171074,,,,0.086257,,,,,,0.13168,,0.029124,1.804272,1.000581,0.214831,2.547247,1.825281,2.582494,,2.654814,,0.999526,0.933129,0.989878,0.0,0.0,,,0.0,,0.027547,0.035372,0.031026,158.389193,,,,1.842248,0.143909,22.354169,,0.03416,,,1.016996,1.089024,1.087278,0.050957,,0.0,0.854599,,,,,1.916117,0.101371,0.124123,0.072397,,,,,,,,,,1.126341,0.033972,,0.055048,1.76253,,1.131141,,,,,1.204391,,,,,,1.173138,,,,,,,,,,,,0.081067,0.044916,,,6.433191,1.091247,0.04036,1.041065,0.009607,0.010004,11.574001,0.030848,,2.39824,,,,,1.003487,,,,,0.024306,,,0.787112,,107.952654,1.291889,1.329225,1.008953,,
2021-10-08,0.464936,0.210461,11.422418,1.58044,9.681052,1.447772,,,,,,,,0.048807,,,,,,,0.0,,,0.031251,0.172451,,,,0.086219,,,,,,0.13343,,0.029122,1.805479,1.01052,0.216012,2.545996,1.837185,2.583776,,2.655943,,1.009673,0.942725,0.995986,0.0,0.0,,,0.0,,0.027578,0.035565,0.03103,159.628928,,,,1.846377,0.144555,22.363085,,0.034166,,,1.021731,1.113095,1.105,0.051197,,0.0,0.855646,,,,,1.921731,0.101861,0.124324,0.072424,,,,,,,,,,1.127011,0.034032,,0.055278,1.767785,,1.133373,,,,,1.204976,,,,,,1.177755,,,,,,,,,,,,0.081007,0.045149,,,6.433058,1.095231,0.040708,1.045757,0.009737,0.01001,11.593835,0.030869,,2.399855,,,,,1.020017,,,,,0.024296,,,0.798169,,108.962709,1.294458,1.346155,1.006749,,
2021-10-11,0.464336,0.210733,11.421537,1.587411,9.674767,1.453305,,,,,,,,0.048828,,,,,,,0.0,,,0.031289,0.17231,,,,0.086421,,,,,,0.1338,,0.02919,1.808279,1.015252,0.216101,2.549617,1.841321,2.589111,,2.662558,,1.010801,0.940447,0.997863,0.0,0.0,,,0.0,,0.02764,0.035582,0.03108,159.926447,,,,1.85595,0.144776,22.3911,,0.034242,,,1.028334,1.119559,1.113129,0.051101,,0.0,0.856977,,,,,1.921811,0.102232,0.124347,0.072449,,,,,,,,,,1.12873,0.034014,,0.055338,1.770997,,1.13722,,,,,1.206742,,,,,,1.176,,,,,,,,,,,,0.081227,0.045237,,,6.445123,1.097764,0.040886,1.052268,0.009769,0.01003,11.641487,0.030906,,2.407791,,,,,1.003043,,,,,0.024343,,,0.793868,,109.264265,1.296042,1.349587,1.003982,,
2021-10-12,0.467844,0.210819,11.49108,1.590635,9.725702,1.465144,,,,,,,,0.049001,,,,,,,0.0,,,0.031404,0.173369,,,,0.086491,,,,,,0.13509,,0.029245,1.809783,1.017555,0.217695,2.553149,1.846475,2.592188,,2.665375,,1.011021,0.952455,1.001243,0.0,0.0,,,0.0,,0.02763,0.03572,0.031098,161.382778,,,,1.866638,0.145317,22.403558,,0.034291,,,1.040093,1.117116,1.108724,0.051179,,0.0,0.858551,,,,,1.931482,0.102654,0.12433,0.072535,,,,,,,,,,1.12934,0.03401,,0.055428,1.780342,,1.139122,,,,,1.207328,,,,,,1.17631,,,,,,,,,,,,0.081349,0.045518,,,6.451592,1.103023,0.041083,1.066126,0.009796,0.010045,11.689355,0.030901,,2.414332,,,,,1.022532,,,,,0.024348,,,0.803743,,109.68217,1.297562,1.360742,0.996539,,
2021-10-13,0.467902,0.210911,11.514361,1.598301,9.739659,1.468356,,,,,,,,0.049061,,,,,,,0.0,,,0.0314,0.173434,,,,0.086631,,,,,,0.135521,,0.029309,1.812386,1.021235,0.217671,2.554846,1.852471,2.595764,,2.67052,,1.011375,0.974632,1.001507,0.0,0.999639,,,0.0,,0.027687,0.035756,0.031126,161.296218,,,,1.875506,0.145353,22.415057,,0.034344,,,1.041266,1.127276,1.128488,0.051014,,0.0,0.856935,,,,,1.932993,0.103026,0.12445,0.072562,,,,,,,,,,1.129925,0.033977,,0.055499,1.782953,,1.142288,,,,,1.207919,,,,,,1.178542,,,,,,,,,,,,0.081518,0.045554,,,6.458851,1.102969,0.041176,1.0733,0.009764,0.010058,11.72844,0.030932,,2.417633,,,,,1.020051,,,,,0.024358,,,0.805996,,109.673838,1.297877,1.362049,1.007204,,
2021-10-14,0.468564,0.211002,11.509478,1.600711,9.697887,1.473358,,,,,,,,0.049068,,,,,,,0.0,,,0.031424,0.172876,,,,0.086682,,,,,,0.13514,,0.029357,1.815129,1.026233,0.217704,2.557169,1.849107,2.598763,,2.67327,,1.013883,0.989557,0.999914,0.0,0.998414,,,0.0,,0.027818,0.035826,0.031137,162.231916,,,,1.882277,0.145443,22.4229,,0.034383,,,1.039785,1.126726,1.14106,0.051034,,0.0,0.859552,,,,,1.933867,0.103358,0.12442,0.07259,,,,,,,,,,1.13059,0.033982,,0.055458,1.78827,,1.144621,,,,,1.20851,,,,,,1.178359,,,,,,,,,,,,0.081491,0.045547,,,6.464379,1.104427,0.041184,1.065367,0.009692,0.010069,11.755212,0.030948,,2.415856,,,,,1.028398,,,,,0.024358,,,0.796938,,109.702067,1.298173,1.361582,1.014617,,
2021-10-15,0.468479,0.211092,11.552013,1.625329,9.715287,1.49515,,,,,,,,0.049193,,,,,,,0.0,,,0.031427,0.173099,,,,0.086751,,,,,,0.136009,,0.029581,1.81855,1.046833,0.218178,2.557471,1.86081,2.607189,,2.686174,,1.036861,1.003934,1.018075,0.0,1.010153,,,0.0,,0.028204,0.036088,0.031141,162.459588,,,,1.895272,0.145576,22.440994,,0.034407,,,1.038191,1.156467,1.178016,0.051811,,0.0,0.858509,,,,,1.942037,0.105406,0.12465,0.072618,,,,,,,,,,1.131272,0.033957,,0.055685,1.791434,,1.149832,,,,,1.209096,,,,,,1.178808,,,,,,,,,,,,0.08169,0.045649,,,6.463669,1.107022,0.041396,1.080556,0.009644,0.01009,11.811408,0.031045,,2.420896,,,,,1.022449,,,,,0.024361,,,0.795665,,109.609607,1.297342,1.361983,1.036733,,
2021-10-18,0.467582,0.211363,11.588547,1.634575,9.732827,1.514096,,,,,,,,0.049281,,,,,,,0.0,,,0.031486,0.173302,,,,0.086881,,,,,,0.136372,,0.029698,1.827837,1.060398,0.218765,2.567648,1.864782,2.615837,,2.69669,,1.045117,1.009818,1.023938,0.0,1.025492,,,0.0,,0.028397,0.036264,0.031227,163.474719,,,,1.90451,0.145531,22.461186,,0.034597,,,1.042901,1.175956,1.188674,0.051965,,0.0,0.860347,,,,,1.944517,0.106397,0.124623,0.072642,,,,,,,,,,1.133062,0.033975,,0.055804,1.793238,,1.149649,,,,,1.210859,,,,,,1.180261,,,,,,,,,,,,0.081807,0.045941,,,6.495556,1.111373,0.041307,1.104106,0.009594,0.01011,11.857737,0.031069,,2.418861,,,,,1.022471,,,,,0.024385,,,0.77826,,109.472759,1.298096,1.358235,1.051812,,
2021-10-19,0.468122,0.211454,11.650859,1.644863,9.744965,1.530599,,,,,,,,0.049367,,,,,,,0.0,,,0.031509,0.17332,,,,0.087059,,,,,,0.137412,,0.029758,1.832207,1.066398,0.220048,2.571273,1.863516,2.621018,,2.704385,,1.046257,1.02591,1.031592,0.0,1.031161,,,0.0,,0.028651,0.036323,0.031258,164.399393,,,,1.91804,0.145661,22.471443,,0.034663,,,1.047123,1.172259,1.196055,0.051957,,0.0,0.859522,,,,,1.949671,0.106992,0.124562,0.072727,,,,,,,,,,1.133611,0.033967,,0.056005,1.797418,,1.154742,,,,,1.211453,,,,,,1.181449,,,,,,,,,,,,0.08195,0.046083,,,6.501663,1.113104,0.041573,1.10553,0.009624,0.010129,11.921874,0.031079,,2.433875,,,,,1.032312,,,,,0.024395,,,0.771703,,109.57044,1.29805,1.360562,1.059659,,
2021-10-20,0.471222,0.211545,11.727668,1.649388,9.784317,1.538341,,,,,,,,0.049485,,,,,,,0.0,,,0.031575,0.174315,,,,0.087202,,,,,,0.13807,,0.029819,1.834716,1.076868,0.221015,2.573829,1.877059,2.624703,,2.709166,,1.058311,1.042471,1.037934,0.0,1.041926,,,0.0,,0.028775,0.036468,0.031279,164.690079,,,,1.924356,0.14664,22.490598,,0.034728,,,1.054185,1.189121,1.209996,0.051489,,0.0,0.86202,,,,,1.958694,0.10777,0.124611,0.072754,,,,,,,,,,1.134403,0.034005,,0.055965,1.80217,,1.156939,,,,,1.21203,,,,,,1.188716,,,,,,,,,,,,0.08193,0.046041,,,6.509724,1.116067,0.041723,1.094392,0.009695,0.01014,11.948394,0.031114,,2.444353,,,,,1.050671,,,,,0.024402,,,0.789995,,110.026442,1.299453,1.368622,1.064551,,
2021-10-21,0.470976,0.211634,11.713132,1.647704,9.813134,1.547778,,,,,,,,0.049522,,,,,,,0.0,,,0.031529,0.174374,,,,0.087248,,,,,,0.13773,,0.02992,1.836545,1.07926,0.221294,2.577045,1.885561,2.627991,,2.712968,,1.068412,1.040165,1.044545,0.0,1.043817,,,0.0,,0.028768,0.036564,0.031293,164.196644,,,,1.928842,0.147053,22.499946,,0.034795,,,1.054112,1.195532,1.214873,0.051479,,0.0,0.864119,,,,,1.969466,0.108345,0.124642,0.072782,,,,,,,,,,1.135005,0.033987,,0.055787,1.804575,,1.155491,,,,,1.212622,,,,,,1.189431,,,,,,,,,,,,0.081952,0.045983,,,6.516855,1.118715,0.041623,1.073277,0.009734,0.01015,11.961727,0.031089,,2.440025,,,,,1.052775,,,,,0.024401,,,0.798873,,110.217756,1.300437,1.372735,1.064236,,
2021-10-22,0.474521,0.211727,11.813732,1.654818,9.875145,1.544318,,,,,,,,0.04961,,,,,,,0.0,,,0.031702,0.174997,,,,0.087647,,,,,,0.139343,,0.029804,1.832398,1.070278,0.22194,2.571035,1.891609,2.620955,,2.703134,,1.073929,1.044662,1.042935,0.0,1.040831,,,0.0,,0.028877,0.03644,0.031296,166.024079,,,,1.944412,0.148148,22.526316,,0.034755,,,1.068661,1.201856,1.21768,0.051528,,0.0,0.869281,,,,,1.960865,0.108281,0.124925,0.072809,,,,,,,,,,1.135681,0.034151,,0.056477,1.803823,,1.164132,,,,,1.213222,,,,,,1.197994,,,,,,,,,,,,0.082163,0.046133,,,6.513912,1.116632,0.041969,1.070151,0.009801,0.010166,12.052725,0.03117,,2.451079,,,,,1.056517,,,,,0.024429,,,0.798732,,111.103703,1.303996,1.387372,1.059683,,
2021-10-25,0.479156,0.211971,11.961021,1.694297,9.919461,1.574289,,,,,,,,0.05006,,,,,,,0.0,,,0.031861,0.176274,,,,0.087857,,,,,,0.141559,,0.030263,1.845584,1.091285,0.224355,2.584539,1.903963,2.637884,,2.72532,,1.105202,1.064482,1.067858,0.0,1.069169,,,0.0,,0.029124,0.036973,0.031381,167.313713,,,,1.980589,0.149398,22.538286,,0.035018,,,1.08213,1.246137,1.261024,0.051459,,0.0,0.868131,,,,,2.008652,0.111649,0.124802,0.072833,,,,,,,,,,1.137585,0.03406,,0.056466,1.825124,,1.174126,,,,,1.214879,,,,,,1.201724,,,,,,,,,,,,0.082602,0.046404,,,6.541991,1.124634,0.042358,1.092638,0.009995,0.010217,12.193129,0.031321,,2.476266,,,,,1.065554,,,,,0.024534,,,0.81392,,111.25503,1.303248,1.39089,1.073748,,
2021-10-26,0.480959,0.212054,12.047377,1.712429,9.944416,1.61,,,,,,,,0.050311,,,,,,,0.0,,,0.031959,0.176705,,,,0.088067,,,,,,0.142205,,0.03053,1.850964,1.113436,0.224721,2.595276,1.919657,2.646648,,2.737486,,1.115879,1.099465,1.084602,0.0,1.083898,,,0.0,,0.029353,0.037337,0.031406,168.329952,,,,1.999939,0.149968,22.547493,,0.035182,,,1.087459,1.2552,1.273979,0.051498,,0.0,0.8656,,,,,2.034554,0.113207,0.124985,0.07291,,,,,,,,,,1.138205,0.034108,,0.056493,1.835863,,1.175823,,,,,1.215437,,,,,,1.197417,,,,,,,,,,,,0.082733,0.046504,,,6.559864,1.130947,0.042536,1.110272,0.010005,0.010246,12.271413,0.031381,,2.474608,,,,,1.093225,,,,,0.024554,,,0.816019,,111.444728,1.3036,1.393153,1.094067,,
2021-10-27,0.483961,0.212135,12.098519,1.669148,9.956341,1.592967,,,,,,,,0.050223,,,,,,,0.0,,,0.032067,0.177208,,,,0.088136,,,,,,0.142692,,0.03018,1.83881,1.095981,0.225445,2.587861,1.911303,2.634565,,2.717749,,1.099177,1.069936,1.063924,0.993024,1.067013,,,0.0,,0.029027,0.036988,0.031429,168.856384,,,,1.987375,0.150892,22.574942,,0.035127,,,1.095851,1.243852,1.254056,0.05109,,0.0,0.867199,,,,,2.004744,0.110708,0.125215,0.072935,,,,,,,,,,1.138875,0.034285,,0.056494,1.828398,,1.174508,,,,,1.215985,,,,,,1.197599,,,,,,,,,,,,0.082728,0.046642,,,6.55543,1.130501,0.042624,1.100717,0.010115,0.01023,12.239174,0.03136,,2.468099,,,,,1.072234,,,,,0.024571,,,0.823579,,111.959882,1.306214,1.399475,1.072538,,
2021-10-28,0.487738,0.212213,12.118088,1.672193,9.988112,1.586233,,,,,,,,0.050346,,,,,,,0.0,,,0.032072,0.178096,,,,0.08813,,,,,,0.143325,,0.030245,1.837579,1.086146,0.225884,2.586924,1.923095,2.63103,,2.716493,,1.095194,1.090059,1.061334,0.990691,1.056153,,,0.0,,0.029184,0.037074,0.031451,169.121297,,,,1.98533,0.151198,22.574232,,0.035153,,,1.095642,1.235847,1.246885,0.050859,,0.0,0.867165,,,,,2.016364,0.11089,0.125436,0.072959,,,,,,,,,,1.13957,0.034176,,0.056222,1.837338,,1.176691,,,,,1.21653,,,,,,1.196306,,,,,,,,,,,,0.082886,0.046838,,,6.560962,1.131256,0.042738,1.102107,0.010212,0.01023,12.224567,0.031434,,2.469173,,,,,1.088021,,,,,0.024595,,,0.846105,,112.173014,1.306216,1.402481,1.046954,,
2021-11-01,0.48905,0.212543,12.174887,1.674338,9.993642,1.589822,,,,,,,,0.050403,,,,,,,0.0,,,0.032127,0.17844,,,,0.088383,,,,,,0.143553,,0.030265,1.841899,1.103168,0.226356,2.588175,1.92478,2.637327,,2.72295,,1.10249,1.12011,1.066602,0.993019,1.060299,,,0.0,,0.029382,0.037084,0.031503,169.770888,,,,1.990993,0.151661,22.615764,,0.035199,,,1.094175,1.238635,1.246904,0.050983,,0.0,0.872968,,,,,2.016269,0.110827,0.125528,0.072977,,,,,,,,,,1.141879,0.034314,,0.056535,1.839123,,1.181938,,,,,1.218745,,,,,,1.199087,,,,,,,,,,,,0.083044,0.047051,,,6.571371,1.132293,0.042846,1.114485,0.010199,0.010245,12.258843,0.03155,,2.477313,,,,,1.114102,,,,,0.024666,,,0.860253,,112.388664,1.309353,1.405464,1.052987,,
2021-11-02,0.491948,0.212625,12.219977,1.677684,10.00883,1.594556,,,,,,,,0.050532,,,,,,,0.0,,,0.03218,0.179455,,,,0.088298,,,,,,0.144027,,0.030361,1.845392,1.114359,0.227083,2.589366,1.946297,2.642581,,2.724277,,1.114017,1.157155,1.079705,1.010932,1.065446,,,0.0,,0.029426,0.037267,0.031535,170.043894,,,,1.995932,0.152339,22.634288,,0.035291,,,1.093674,1.295492,1.25474,0.051042,,0.0,0.874823,,,,,2.030435,0.111782,0.125096,0.073082,,,,,,,,,,1.142617,0.034335,,0.056193,1.849749,,1.180986,,,,,1.219293,,,,,,1.196409,,,,,,,,,,,,0.083125,0.047241,,,6.578378,1.135772,0.042821,1.128259,0.010321,0.010255,12.27235,0.031489,,2.472486,,,,,1.130381,,,,,0.024678,,,0.878475,,112.572549,1.309208,1.40533,1.077562,,
2021-11-03,0.492492,0.212706,12.241946,1.678614,10.035103,1.586271,,,,,,,,0.050575,,,,,,,0.0,,,0.032169,0.179994,,,,0.088448,,,,,,0.143856,,0.030376,1.846219,1.127707,0.226577,2.591445,1.955571,2.645065,,2.726768,,1.119211,1.149325,1.075488,0.999933,1.062306,,,0.0,,0.02951,0.037251,0.031538,169.316172,,,,2.001164,0.152556,22.643389,,0.03535,,,1.093893,1.311686,1.253751,0.051326,,0.0,0.873414,,,,,2.032318,0.112048,0.125225,0.073106,,,,,,,,,,1.143222,0.03434,,0.05614,1.849955,,1.183015,,,,,1.219856,,,,,,1.19938,,,,,,,,,,,,0.083197,0.047396,,,6.588269,1.13796,0.042744,1.11616,0.01034,0.010265,12.303492,0.031618,,2.480028,,,,,1.113607,,,,,0.024724,,,0.8872,,112.730724,1.310591,1.406523,1.082318,,
2021-11-04,0.496882,0.212787,12.268038,1.69992,10.07479,1.59516,,,,,,,,0.050852,,,,,,,0.0,,,0.032283,0.18098,,,,0.088456,,,,,,0.144928,,0.030565,1.855093,1.142352,0.227225,2.591811,1.967909,2.65352,,2.738926,,1.133849,1.161061,1.100598,1.018481,1.077376,,,0.0,,0.029845,0.037539,0.031549,169.905917,,,,2.016885,0.153178,22.646308,,0.035481,,,1.100307,1.332255,1.270151,0.051218,,0.0,0.866883,,,,,2.058935,0.113803,0.12491,0.07313,,,,,,,,0.0,,1.143827,0.034261,,0.055787,1.861841,,1.18798,,,,,1.220399,,,,,,1.201541,,,,,,,,,,,,0.083153,0.047443,,,6.59966,1.141655,0.04274,1.142715,0.010577,0.010286,12.370672,0.031721,,2.479907,,,,,1.103394,,,,,0.024757,,,0.906056,,112.657482,1.309192,1.40458,1.103753,,
2021-11-05,0.50409,0.212868,12.370671,1.704442,10.119473,1.602719,,,,,,,,0.051116,,,,,,,1.006812,,,0.032409,0.183486,,,,0.088589,,,,,,0.147408,,0.030684,1.858562,1.150828,0.228634,2.597279,1.988335,2.659773,,2.746382,,1.136771,1.173489,1.107221,1.032417,1.078014,,,0.0,,0.030126,0.037741,0.031572,171.537233,,,,2.034219,0.154781,22.68837,,0.035636,,,1.106209,1.35791,1.292538,0.051507,,0.0,0.867284,,,,,2.076607,0.114633,0.125361,0.073154,,,,,,,,0.0,,1.144391,0.034376,,0.056075,1.876338,,1.19375,,,,,1.220944,,,,,,1.203663,,,,,,,,,,,,0.083334,0.047921,,,6.613282,1.147735,0.043112,1.168672,0.010804,0.010308,12.447576,0.031868,,2.491713,,,,,1.103838,,,,,0.02479,,,0.923961,,113.325912,1.311204,1.413918,1.111596,,
2021-11-08,0.507895,0.21311,12.382899,1.705223,10.156594,1.616647,,,,,,,,0.051273,,,,,,,0.998995,,,0.032514,0.184523,,,,0.088817,,,,,,0.147696,,0.030797,1.860956,1.152261,0.229032,2.60237,1.9908,2.664905,,2.752337,,1.130046,1.16701,1.106643,1.076292,1.080905,,,0.0,,0.030189,0.037902,0.031627,172.171265,,,,2.043789,0.155273,22.725063,,0.035761,,,1.11138,1.381915,1.299171,0.052204,,0.0,0.869329,,,,,2.085196,0.115304,0.125232,0.073174,,,,,,,,0.0,,1.146174,0.034454,,0.056035,1.885038,,1.19617,,,,,1.222659,,,,,,1.205008,,,,,,,,,,,,0.083475,0.048136,,,6.631495,1.152172,0.043149,1.218831,0.010878,0.010328,12.492683,0.031966,,2.483783,,,,,1.093962,,,,,0.024844,,,0.928768,,113.434782,1.312647,1.414245,1.109385,,
2021-11-09,0.512861,0.21319,12.491027,1.703903,10.211286,1.624067,,,,,,,,0.051437,,,,,,,1.001528,,,0.032687,0.185766,,,,0.088884,,,,,,0.148994,,0.030857,1.861668,1.162189,0.230859,2.609392,1.993038,2.666305,,2.756469,,1.135399,1.174717,1.105368,1.076879,1.084127,,,0.0,,0.030191,0.038051,0.031648,174.057427,,,,2.055582,0.156531,22.756292,,0.035827,,,1.121618,1.382715,1.296174,0.052335,,0.0,0.866799,,,,,2.088685,0.115453,0.125317,0.07325,,,,,,,,0.0,,1.146753,0.034499,,0.056085,1.894792,,1.199777,,,,,1.223182,,,,,,1.204833,,,,,,,,,,,,0.083547,0.04841,,,6.638103,1.15435,0.043536,1.231799,0.010996,0.010344,12.547501,0.032,,2.489115,,,,,1.117413,,,,,0.024871,,,0.937607,,113.712587,1.31406,1.419258,1.127453,,
2021-11-10,0.514465,0.21327,12.548358,1.706351,10.23926,1.632428,,,,,,,,0.051526,,,,,,,1.001552,,,0.032795,0.186274,,,,0.089034,,,,,,0.149609,,0.030896,1.862315,1.15371,0.230984,2.61111,1.988941,2.668048,,2.756799,,1.135009,1.164329,1.109208,1.074429,1.078831,,,0.0,,0.030239,0.038142,0.031688,175.066117,,,,2.05749,0.156563,22.761716,,0.035875,,,1.125696,1.389993,1.311262,0.052274,,0.0,0.86352,,,,,2.094451,0.115767,0.125783,0.073274,,,,,,,,0.0,,1.147476,0.03455,,0.056365,1.899469,,1.201259,,,,,1.223716,,,,,,1.20519,,,,,,,,,,,,0.083519,0.048518,,,6.645356,1.156043,0.043612,1.217004,0.011035,0.01035,12.555756,0.032096,,2.487143,,,,,1.110457,,,,,0.024908,,,0.930203,,113.750788,1.315199,1.4171,1.115568,,
2021-11-11,0.516289,0.213346,12.618636,1.718158,10.313695,1.636327,,,,,,,,0.051722,,,,,,,0.992736,,,0.032893,0.187519,,,,0.089113,,,,,,0.150786,,0.031009,1.863848,1.14679,0.231088,2.611392,1.994248,2.671018,,2.763609,,1.144893,1.15576,1.111347,1.067798,1.085285,,,0.0,,0.030066,0.03822,0.03172,175.808282,,,,2.076182,0.156946,22.766341,,0.035931,,,1.130451,1.366012,1.318465,0.052242,,0.0,0.86278,,,,,2.107546,0.116096,0.125564,0.073298,,,,,,,,0.0,,1.148068,0.034494,,0.056366,1.905428,,1.205114,,,,,1.224251,,,,,,1.205648,,,,,,,,,,,,0.08368,0.048668,,,6.652934,1.157882,0.043705,1.205732,0.011217,0.010372,12.640322,0.032164,,2.489231,,,,,1.109361,,,,,0.024947,,,0.941148,,113.837185,1.315121,1.419323,1.095799,,
2021-11-12,0.51541,0.213427,12.698314,1.737213,10.31571,1.657508,,,,,,,,0.0519,,,,,,,1.00477,,,0.032957,0.187077,,,,0.089229,,,,,,0.15133,,0.031168,1.874384,1.164607,0.231625,2.622726,1.997,2.684841,,2.785627,,1.151414,1.19077,1.126832,1.065116,1.0922,,,0.0,,0.03032,0.038436,0.031742,176.381597,,,,2.084544,0.157012,22.766148,,0.036021,,,1.125854,1.380866,1.3221,0.052422,,0.0,0.864608,,,,,2.121771,0.117278,0.125761,0.073322,,,,,,,,0.0,,1.14871,0.034557,,0.056718,1.915938,,1.209664,,,,,1.224872,,,,,,1.20681,,,,,,,,,,,,0.08393,0.048521,,,6.664035,1.160435,0.043769,1.194003,0.011123,0.010385,12.670552,0.032141,,2.48758,,,,,1.141466,,,,,0.024983,,,0.928083,,114.197811,1.316083,1.425156,1.121721,,
2021-11-15,0.518309,0.213667,12.738044,1.738345,10.359739,1.666831,,,,,,,,0.051941,,,,,,,1.016457,,,0.033137,0.188093,,,,0.089324,,,,,,0.152239,,0.031204,1.87859,1.16626,0.232137,2.622732,1.994274,2.691584,,2.795516,,1.153359,1.197035,1.131967,1.06298,1.095898,,,0.0,,0.03057,0.038497,0.0318,177.977077,,,,2.094452,0.157493,22.790658,,0.036061,,,1.135499,1.400256,1.326665,0.052254,,0.0,0.864593,,,,,2.12976,0.117531,0.125719,0.073342,,,,,,,,0.999485,,1.150502,0.034636,,0.056744,1.918787,,1.214488,,,,,1.226463,,,,,,1.208459,,,,,,,,,,,,0.08401,0.048674,,,6.670769,1.162406,0.043887,1.204676,0.01126,0.010402,12.72279,0.032177,,2.49831,,,,,1.142007,,,,,0.025027,,,0.933688,,114.219022,1.316418,1.425565,1.113932,,
